judul,tanggal,link
[SALAH] Link Pengecekan Penerima Bansos dengan NIK E-KTP,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/08/2021",https://cekfakta.com/focus/7365
[SALAH] Dukun Meninggal karena Covid-19 Setelah Menghirup Napas Pasien Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 05/08/2021",https://cekfakta.com/focus/7364
[SALAH] Video Sebut Bocoran Jadwal Varian Covid-19 Diluncurkan,"Sumber: 
                    Facebook                                             Tanggal publish: 04/08/2021",https://cekfakta.com/focus/7363
[SALAH] Air Rebusan Nanas Bisa Membunuh Sel Kanker,"Sumber: 
                    Facebook                                             Tanggal publish: 04/08/2021",https://cekfakta.com/focus/7362
[SALAH] Jadwal Vaksinasi Massal di Royal Plaza Surabaya Tanggal 2-6 Agustus 2021,"Sumber: 
                    Flayer                                             Tanggal publish: 04/08/2021",https://cekfakta.com/focus/7361
[SALAH] SMS Bantuan BPJS Kesehatan Sebesar Rp78 Juta,"Sumber: 
                    SMS                                             Tanggal publish: 04/08/2021",https://cekfakta.com/focus/7360
[SALAH] Akun Instagram PT Wijaya Karya Industri & Konstruksi Membuka Lowongan Kerja,"Sumber: 
                     
                        Instagram.com 
 Tanggal publish: 02/08/2021",https://cekfakta.com/focus/7359
[SALAH] Pos Indonesia Bagikan iPhone hingga Samsung,"Sumber: 
                    WhatsApp                                             Tanggal publish: 02/08/2021",https://cekfakta.com/focus/7358
[SALAH] Vaksin Covid-19 AstraZeneca Dibuat Sejak 2018,"Sumber: 
                    Facebook                                             Tanggal publish: 02/08/2021",https://cekfakta.com/focus/7357
[SALAH] Air Nanas Panas Bisa Membunuh Sel Kanker,"Sumber: 
                     
                        Instagram.com 
 Tanggal publish: 02/08/2021",https://cekfakta.com/focus/7355
[SALAH] Foto Jadwal Perilisan Varian Covid-19,"Sumber: 
                     
                        Twitter.com 
 Tanggal publish: 01/08/2021",https://cekfakta.com/focus/7354
[SALAH] Akun WhatsApp Wakil Bupati Blora Tri Yuli Setyowati,"Sumber: 
                    Whatsapp.com                                             Tanggal publish: 01/08/2021",https://cekfakta.com/focus/7353
[SALAH] Akun WhatsApp Kadis Kominfosanti Tawarkan Lelang Kendaraan,"Sumber: 
                     
                        whatsapp.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7352
[SALAH] Pernyataan Moh Indro Cahyono “TERBONGKAR SUDAH!!! FAKTA COVID 19”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7351
"[SALAH] Shopee, Grab dan Gojek Dukung Aksi Nasional Jokowi End Game","Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7350
[SALAH] Foto Ikan Hiu Lompat dari Laut,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7349
[SALAH] Video Atlet Angkat Beban Cedera pada Olimpiade Tokyo 2020,"Sumber: 
                     
                        TikTok.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7348
[SALAH] Foto Josephine Myrtle Corbin,"Sumber: 
                     
                        Instagram.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7347
[SALAH] Foto Pasangan Pria dan Wanita Memakai Masker saat Pandemi Flu Spanyol tahun 1918,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7346
"[SALAH] “Tanggal pembuatan vaksin adalah 2018, setahun sebelum Covid-19 melanda”","Sumber: 
                     
                        twitter.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7345
[SALAH] Video Peluncuran Matahari Buatan China,"Sumber: 
                     
                        TikTok.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7344
"[SALAH] “Mobil Dinas Presiden Baru, Harga berkisar 12 M, Dibeli Tahun 2020 saat Pandemi Copid”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/07/2021",https://cekfakta.com/focus/7343
[SALAH] Surat Donasi Tempat Ibadah Oleh Pemkab Gresik,"Sumber: 
                    Tangkapan Layar                                             Tanggal publish: 30/07/2021",https://cekfakta.com/focus/7342
"[SALAH] ""Ketika iblis mengira dia memiliki saya!"" Video","Sumber: 
                     
                        Youtube.com
 Tanggal publish: 30/07/2021",https://cekfakta.com/focus/7341
[SALAH] Pemerintah Indonesia Kirim Bantuan Rp224 Miliar untuk Banjir di Cina Tengah,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/07/2021",https://cekfakta.com/focus/7340
[SALAH] Bantuan PPKM Rp1 Juta Bagi Pemilik Sertifikat Vaksinasi,"Sumber: 
                     
                        TikTok.com
 Tanggal publish: 30/07/2021",https://cekfakta.com/focus/7339
[SALAH] Pembakaran Gereja Di Belawan,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 30/07/2021",https://cekfakta.com/focus/7338
[SALAH] Terlalu Banyak Meminum Air Putih Mengakibatkan Kerusakan pada Kulit,"Sumber: 
                     
                        Instagram.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7337
[SALAH] Daun Sungkai dapat Menangkal Covid-19,"Sumber: 
                    facebook.com                                             Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7336
[SALAH] BNPB Membuka Donasi Kaos Oblong bagi Tenaga Medis dan Relawan Satgas Covid 19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7335
[SALAH] Video Kericuhan Terminal kota Lampung,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7334
[SALAH] “Masjid Al-Aqsa telah di bakar oleh Tentera Yahuuudi”,"Sumber: 
                     
                        TikTok.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7333
"[SALAH] “Habis shalat idul adha kemarin, Dua Sejoli Lakukan Hal Tak Senonoh Di Masjid”","Sumber: 
                     
                        artikel online
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7332
"[SALAH] Nasi Bungkus Telat Dibagikan, Massa Aksi “Jokowi End Game” Pingsan Kelaparan","Sumber: 
                     
                        facebook.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7331
[SALAH] Data Pendonor Plasma Darah Konvalesen Area Jogja,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7330
[SALAH] “AKHIRNYA TERJADI..!!!. RUMAH EDI BASKORO DISEGEL. TERLIBAT KASUS HAMBALANG AKHIRNYA KPK LAKUKAN INI”,"Sumber: 
                     
                        Youtube.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7329
[SALAH] “KITA BUKAN BODOH TAPI DIBODOHKAN KITA TIDAK MISKIN TAPI DIMISKIN OLEH SEBUAH SISTEM #PPKMLevel4Diperpanjang”,"Sumber: 
                     
                        Helo.com
 Tanggal publish: 29/07/2021",https://cekfakta.com/focus/7328
[SALAH] Minum Sambil Berdiri Berbahaya bagi Ginjal,"Sumber: 
                     
                        Instagram.com
 Tanggal publish: 28/07/2021",https://cekfakta.com/focus/7327
"[SALAH] Gambar Artikel Kompas berjudul “Hemoglobin Rendah dan Butuh Tranfusi Darah, Karl Marx Pilih Pendonor yang Hafal Das Kapital “","Sumber: 
                     
                        twitter.com
 Tanggal publish: 28/07/2021",https://cekfakta.com/focus/7326
[SALAH] Driver Grab Meminta Jokowi untuk Turun,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/07/2021",https://cekfakta.com/focus/7325
[SALAH] Orang yang Pernah Terinfeksi Covid-19 Memiliki Imunitas Lebih Baik Ketimbang yang Divaksin,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 28/07/2021",https://cekfakta.com/focus/7324
[SALAH] Air Keran Positif Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/07/2021",https://cekfakta.com/focus/7323
[SALAH] Vaksin dengan Pfizer Dapat Menularkan Virus ke Orang yang Belum Divaksin,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/07/2021",https://cekfakta.com/focus/7322
[SALAH] Foto Orang-orang di Iran yang Sedang Sekarat karena Kekurangan Pasokan Air,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 27/07/2021",https://cekfakta.com/focus/7321
[SALAH] Penampakan Piramida Giza 4.600 Tahun yang Lalu,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 27/07/2021",https://cekfakta.com/focus/7320
[SALAH] “Gudang senjata di China meledak dalam kebakaran pagi ini…”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/07/2021",https://cekfakta.com/focus/7319
[SALAH] Vaksin Mengandung Racun Berbahaya,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 26/07/2021",https://cekfakta.com/focus/7318
[SALAH] Video “Imam yg menyuruh rapatkan shaf sholat kenapa ditangkap”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/07/2021",https://cekfakta.com/focus/7317
[SALAH] Akun Telegram PT Danareksa Investment Management,"Sumber: 
                     
                        Telegram.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7316
[SALAH] CNN Indonesia Menawarkan Hadiah agar Warga Bersedia Divaksin,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7315
[SALAH] Foto Beberapa Jenazah Covid-19 di Bekasi,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7314
[SALAH] Foto Kutipan Hotman Paris Hutapea terkait Keluarga Cendana dan Keluarga Cikeas,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7313
[SALAH] Mata Jenazah Covid-19 diambil tanpa Sepengetahuan Keluarga,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7312
[SALAH] Video “PESTA MIRAS TKA CINA DI MASA PANDEMI”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 25/07/2021",https://cekfakta.com/focus/7311
[SALAH] Video “pengurusan Covid di Indon”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 24/07/2021",https://cekfakta.com/focus/7310
[SALAH] “INNALILLAH. ANIES BASWEDAN SEMPAT MENJENGUK BIMA ARYA. KELUARGA HANYA BISA HISTERIS”,"Sumber: 
                     
                        youtube.com
 Tanggal publish: 24/07/2021",https://cekfakta.com/focus/7309
[SALAH] Akun Facebook Wakil Bupati Kutai Timur Kasmidi Bulang Meminta 6 Digit Kode OTP WhatsApp,"Sumber: 
                    facebook.com                                             Tanggal publish: 24/07/2021",https://cekfakta.com/focus/7308
[SALAH] Video Penangkapan Setelah Shalat Idul Adha di Bekasi,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/07/2021",https://cekfakta.com/focus/7307
[SALAH] Foto Suasana Demo Anti-Vaksin di Prancis,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7305
[SALAH] Kuburan Mobil Listrik di Prancis,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7304
[SALAH] Bantuan Subsidi Pulsa 250 ribu dan Kuota 75GB oleh Kemendikbud RI dengan Batas Akhir Agustus 2021,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7303
[SALAH] Video “Raja Thailand dan istrinya bersholawat agar Corona hilang dari dunia dan negeri ini. Subhanallah Amin”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7302
"[SALAH] Foto “Seorang gadis asal Arab Saudi meninggal dunia, setelah berhasil menghafal 30 juz Alquran”","Sumber: 
                     
                        artikel online
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7301
[SALAH] Foto Kaca Belakang Mobil Bertuliskan “F*CK YOU GRETA!”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7300
[SALAH] Foto Pemandangan Terasering dan Pantai di Vietnam,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7299
[SALAH] Foto Beruang Wojtek yang Berjuang untuk Polandia,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7298
"[SALAH] Ketentuan Baru, Mau Buat KTP Harus Punya Sertifikat Vaksin","Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7297
[SALAH] Video Pasar Jagasatru Cirebon Ricuh,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7296
[SALAH] Habib Rizieq Lumpuh Total,"Sumber: 
                     
                        Youtube.com
 Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7295
[SALAH] Mata Pengemudi ditusuk hingga Buta oleh Petugas di Pos PPKM Padang,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/07/2021",https://cekfakta.com/focus/7294
[SALAH] Ma'ruf Amin Sebut Haram Buka Masjid dan Salat Idul Adha,"Sumber: 
                    Facebook                                             Tanggal publish: 23/07/2021",https://cekfakta.com/focus/7293
